No,Date,LOCO_SPEED,gps_latitude,gps_longitude
25682,07:11:15,42,39.5559,36.9398
25683,07:11:16,42,39.5559,36.9398
25684,07:11:17,42,39.5559,36.9398
25685,07:11:18,43,39.5559,36.9398
25686,07:11:19,43,39.5559,36.9398
25687,07:11:20,43,39.5555,36.9393
25688,07:11:21,43,39.5555,36.9393
25689,07:11:22,43,39.5555,36.9393
25690,07:11:23,43,39.5555,36.9393
25691,07:11:24,43,39.5555,36.9393
25692,07:11:25,43,39.5551,36.9388
25693,07:11:26,43,39.5551,36.9388
25694,07:11:27,43,39.5551,36.9388
25695,07:11:28,43,39.5551,36.9388
25696,07:11:29,43,39.5551,36.9388
25697,07:11:30,43,39.5547,36.9383
25698,07:11:31,42,39.5547,36.9383
25699,07:11:32,42,39.5547,36.9383
25700,07:11:33,42,39.5547,36.9383
25701,07:11:34,42,39.5547,36.9383
25702,07:11:35,43,39.5544,36.9378
25703,07:11:36,42,39.5544,36.9378
25704,07:11:37,42,39.5544,36.9378
25705,07:11:38,42,39.5544,36.9378
25706,07:11:39,42,39.5544,36.9378
25707,07:11:40,42,39.554,36.9373
25708,07:11:41,42,39.554,36.9373
25709,07:11:42,42,39.554,36.9373
25710,07:11:43,42,39.554,36.9373
25711,07:11:44,42,39.554,36.9373
25712,07:11:45,41,39.5537,36.9368
25713,07:11:46,41,39.5537,36.9368
25714,07:11:47,41,39.5537,36.9368
25715,07:11:48,42,39.5537,36.9368
25716,07:11:49,41,39.5537,36.9368
25717,07:11:50,41,39.5533,36.9363
25718,07:11:51,41,39.5533,36.9363
25719,07:11:52,41,39.5533,36.9363
25720,07:11:53,41,39.5533,36.9363
25721,07:11:54,41,39.5533,36.9363
25722,07:11:55,41,39.5529,36.9358
25723,07:11:56,40,39.5529,36.9358
25724,07:11:57,40,39.5529,36.9358
25725,07:11:58,40,0,0
25726,07:11:59,40,39.5529,36.9358
25727,07:12:00,40,39.5529,36.9358
25728,07:12:01,42,39.5526,36.9354
25729,07:12:02,39,39.5526,36.9354
25730,07:12:03,39,39.5526,36.9354
25731,07:12:04,39,39.5526,36.9354
25732,07:12:05,39,39.5526,36.9354
25733,07:12:06,39,39.5523,36.9349
25734,07:12:07,39,39.5523,36.9349
25735,07:12:08,39,39.5523,36.9349
25736,07:12:09,38,39.5523,36.9349
25737,07:12:10,38,39.5523,36.9349
25738,07:12:11,38,39.5519,36.9344
25739,07:12:12,38,39.5519,36.9344
25740,07:12:13,38,39.5519,36.9344
25741,07:12:14,38,39.5519,36.9344
25742,07:12:15,38,39.5519,36.9344
25743,07:12:16,38,39.5516,36.934
25744,07:12:17,38,39.5516,36.934
25745,07:12:18,38,39.5516,36.934
25746,07:12:19,38,39.5516,36.934
25747,07:12:20,39,39.5513,36.9335
25748,07:12:21,38,39.5513,36.9335
25749,07:12:22,38,39.5513,36.9335
25750,07:12:23,38,39.5513,36.9335
25751,07:12:24,38,39.5513,36.9335
25752,07:12:25,38,39.5509,36.9331
25753,07:12:26,38,39.5509,36.9331
25754,07:12:27,38,39.5509,36.9331
25755,07:12:28,38,39.5509,36.9331
25756,07:12:29,39,39.5509,36.9331
25757,07:12:30,38,39.5506,36.9326
25758,07:12:31,38,39.5506,36.9326
25759,07:12:32,40,39.5506,36.9326
25760,07:12:33,38,39.5506,36.9326
25761,07:12:34,38,39.5506,36.9326
25762,07:12:35,37,39.5503,36.9322
25763,07:12:36,37,39.5503,36.9322
25764,07:12:37,37,39.5503,36.9322
25765,07:12:38,37,39.5503,36.9322
25766,07:12:39,37,39.5503,36.9322
25767,07:12:40,37,39.55,36.9317
25768,07:12:41,37,39.55,36.9317
25769,07:12:42,37,39.55,36.9317
25770,07:12:43,37,39.55,36.9317
25771,07:12:44,37,39.55,36.9317
25772,07:12:45,37,39.5497,36.9313
25773,07:12:46,37,39.5497,36.9313
25774,07:12:47,37,39.5497,36.9313
25775,07:12:48,37,39.5497,36.9313
25776,07:12:49,37,39.5497,36.9313
25777,07:12:50,37,39.5494,36.9308
25778,07:12:51,37,39.5494,36.9308
25779,07:12:52,37,39.5494,36.9308
25780,07:12:53,37,39.5494,36.9308
25781,07:12:54,37,39.5494,36.9308
25782,07:12:55,37,39.5491,36.9304
25783,07:12:56,37,39.5491,36.9304
25784,07:12:57,37,39.5491,36.9304
25785,07:12:58,37,39.5491,36.9304
25786,07:12:59,36,39.5491,36.9304
25787,07:13:00,36,39.5488,36.9299
25788,07:13:01,36,39.5488,36.9299
25789,07:13:02,36,39.5488,36.9299
25790,07:13:03,36,39.5488,36.9299
25791,07:13:04,36,39.5488,36.9299
25792,07:13:05,36,39.5485,36.9294
25793,07:13:06,35,39.5485,36.9294
25794,07:13:07,35,39.5485,36.9294
25795,07:13:08,36,39.5485,36.9294
25796,07:13:09,36,39.5485,36.9294
25797,07:13:10,37,39.5483,36.9289
25798,07:13:11,35,39.5483,36.9289
25799,07:13:12,35,39.5483,36.9289
25800,07:13:13,35,39.5483,36.9289
25801,07:13:14,35,39.5483,36.9289
25802,07:13:15,35,39.548,36.9284
25803,07:13:16,37,39.548,36.9284
25804,07:13:17,35,39.548,36.9284
25805,07:13:18,35,39.548,36.9284
25806,07:13:19,35,39.548,36.9284
25807,07:13:20,35,39.5478,36.9279
25808,07:13:21,35,39.5478,36.9279
25809,07:13:22,35,39.5478,36.9279
25810,07:13:23,35,39.5478,36.9279
25811,07:13:24,35,39.5478,36.9279
25812,07:13:25,35,39.5476,36.9274
25813,07:13:26,35,39.5476,36.9274
25814,07:13:27,35,39.5476,36.9274
25815,07:13:28,35,39.5476,36.9274
25816,07:13:29,35,39.5476,36.9274
25817,07:13:30,36,39.5474,36.9269
25818,07:13:31,35,39.5474,36.9269
25819,07:13:32,35,39.5474,36.9269
25820,07:13:33,35,39.5474,36.9269
25821,07:13:34,35,39.5474,36.9269
25822,07:13:35,35,39.5472,36.9264
25823,07:13:36,35,39.5472,36.9264
25824,07:13:37,35,39.5472,36.9264
25825,07:13:38,38,39.5472,36.9264
25826,07:13:39,35,39.5472,36.9264
25827,07:13:40,35,39.547,36.9259
25828,07:13:41,34,39.547,36.9259
25829,07:13:42,34,39.547,36.9259
25830,07:13:43,34,39.547,36.9259
25831,07:13:44,34,39.547,36.9259
25832,07:13:45,34,39.5468,36.9254
25833,07:13:46,39,39.5468,36.9254
25834,07:13:47,34,39.5468,36.9254
25835,07:13:48,34,39.5468,36.9254
25836,07:13:49,33,39.5468,36.9254
25837,07:13:50,33,0,0
25838,07:13:51,33,39.5466,36.9249
25839,07:13:52,33,39.5466,36.9249
25840,07:13:53,35,39.5466,36.9249
25841,07:13:54,33,39.5466,36.9249
25842,07:13:55,33,39.5466,36.9249
25843,07:13:56,33,39.5465,36.9244
25844,07:13:57,33,39.5465,36.9244
25845,07:13:58,34,39.5465,36.9244
25846,07:13:59,35,39.5465,36.9244
25847,07:14:00,38,39.5465,36.9244
25848,07:14:01,33,39.5463,36.9239
25849,07:14:02,33,39.5463,36.9239
25850,07:14:03,33,39.5463,36.9239
25851,07:14:04,33,39.5463,36.9239
25852,07:14:05,33,39.5463,36.9239
25853,07:14:06,34,39.5462,36.9234
25854,07:14:07,36,39.5462,36.9234
25855,07:14:08,33,39.5462,36.9234
25856,07:14:09,32,39.5462,36.9234
25857,07:14:10,32,39.5462,36.9234
25858,07:14:11,32,39.5461,36.9229
25859,07:14:12,33,39.5461,36.9229
25860,07:14:13,32,39.5461,36.9229
25861,07:14:14,32,39.5461,36.9229
25862,07:14:15,32,39.5461,36.9229
25863,07:14:16,32,39.546,36.9224
25864,07:14:17,32,39.546,36.9224
25865,07:14:18,32,39.546,36.9224
25866,07:14:19,32,39.546,36.9224
25867,07:14:20,32,39.546,36.9224
25868,07:14:21,34,39.5459,36.9218
25869,07:14:22,32,39.5459,36.9218
25870,07:14:23,32,39.5459,36.9218
25871,07:14:24,32,39.5459,36.9218
25872,07:14:25,32,39.5459,36.9218
25873,07:14:26,32,39.5458,36.9214
25874,07:14:27,35,39.5458,36.9214
25875,07:14:28,32,39.5458,36.9214
25876,07:14:29,32,39.5458,36.9214
25877,07:14:30,32,39.5458,36.9214
25878,07:14:31,32,39.5457,36.9208
25879,07:14:32,32,39.5457,36.9208
25880,07:14:33,32,39.5457,36.9208
25881,07:14:34,34,39.5457,36.9208
25882,07:14:35,32,39.5457,36.9208
25883,07:14:36,32,39.5456,36.9203
25884,07:14:37,31,39.5456,36.9203
25885,07:14:38,31,39.5456,36.9203
25886,07:14:39,32,39.5456,36.9203
25887,07:14:40,32,39.5456,36.9203
25888,07:14:41,34,39.5455,36.9198
25889,07:14:42,31,39.5455,36.9198
25890,07:14:43,31,39.5455,36.9198
25891,07:14:44,31,39.5455,36.9198
25892,07:14:45,31,39.5455,36.9198
25893,07:14:46,31,39.5455,36.9193
25894,07:14:47,31,39.5455,36.9193
25895,07:14:48,31,39.5455,36.9193
25896,07:14:49,31,39.5455,36.9193
25897,07:14:50,31,39.5455,36.9193
25898,07:14:51,32,39.5454,36.9188
25899,07:14:52,32,39.5454,36.9188
25900,07:14:53,32,39.5454,36.9188
25901,07:14:54,33,39.5454,36.9188
25902,07:14:55,33,39.5454,36.9188
25903,07:14:56,32,39.5454,36.9183
25904,07:14:57,32,39.5454,36.9183
25905,07:14:58,32,39.5454,36.9183
25906,07:14:59,32,39.5454,36.9183
25907,07:15:00,32,39.5454,36.9183
25908,07:15:01,32,39.5453,36.9178
25909,07:15:02,33,39.5453,36.9178
25910,07:15:03,33,39.5453,36.9178
25911,07:15:04,32,39.5453,36.9178
25912,07:15:05,33,39.5453,36.9178
25913,07:15:06,33,39.5453,36.9173
25914,07:15:07,33,39.5453,36.9173
25915,07:15:08,33,39.5453,36.9173
25916,07:15:09,34,39.5453,36.9173
25917,07:15:10,34,39.5453,36.9173
25918,07:15:11,34,39.5453,36.9167
25919,07:15:12,35,39.5453,36.9167
25920,07:15:13,35,39.5453,36.9167
25921,07:15:14,35,39.5453,36.9167
25922,07:15:15,35,39.5453,36.9167
25923,07:15:16,36,39.5453,36.9161
25924,07:15:17,36,39.5453,36.9161
25925,07:15:18,36,39.5453,36.9161
25926,07:15:19,37,39.5453,36.9161
25927,07:15:20,37,39.5453,36.9161
25928,07:15:21,38,39.5453,36.9155
25929,07:15:22,39,39.5453,36.9155
25930,07:15:23,39,39.5453,36.9155
25931,07:15:24,40,39.5453,36.9155
25932,07:15:25,40,39.5453,36.9149
25933,07:15:26,41,39.5453,36.9149
25934,07:15:27,41,39.5453,36.9149
25935,07:15:28,42,39.5453,36.9149
25936,07:15:29,42,39.5453,36.9149
25937,07:15:30,43,39.5454,36.9142
25938,07:15:31,44,39.5454,36.9142
25939,07:15:32,44,39.5454,36.9142
25940,07:15:33,45,39.5454,36.9142
25941,07:15:34,47,39.5454,36.9142
25942,07:15:35,46,39.5454,36.9134
25943,07:15:36,47,39.5454,36.9134
25944,07:15:37,47,39.5454,36.9134
25945,07:15:38,48,39.5454,36.9134
25946,07:15:39,49,39.5454,36.9134
25947,07:15:40,49,39.5455,36.9126
25948,07:15:41,50,39.5455,36.9126
25949,07:15:42,50,0,0
25950,07:15:43,51,39.5455,36.9126
25951,07:15:44,51,39.5455,36.9126
25952,07:15:45,52,39.5455,36.9126
25953,07:15:46,52,39.5456,36.9118
25954,07:15:47,52,39.5456,36.9118
25955,07:15:48,53,39.5456,36.9118
25956,07:15:49,53,39.5456,36.9118
25957,07:15:50,54,39.5456,36.9118
25958,07:15:51,54,39.5457,36.911
25959,07:15:52,55,39.5457,36.911
25960,07:15:53,55,39.5457,36.911
25961,07:15:54,55,39.5457,36.911
25962,07:15:55,55,39.5457,36.911
25963,07:15:56,56,39.546,36.9099
25964,07:15:57,56,39.546,36.9099
25965,07:15:58,57,39.546,36.9099
25966,07:15:59,57,39.546,36.9099
25967,07:16:00,57,39.546,36.9099
25968,07:16:01,58,39.5462,36.909
25969,07:16:02,58,39.5462,36.909
25970,07:16:03,59,39.5462,36.909
25971,07:16:04,59,39.5462,36.909
25972,07:16:05,59,39.5462,36.909
25973,07:16:06,60,39.5464,36.9081
25974,07:16:07,60,39.5464,36.9081
25975,07:16:08,60,39.5464,36.9081
25976,07:16:09,61,39.5464,36.9081
25977,07:16:10,61,39.5464,36.9081
25978,07:16:11,61,39.5467,36.9072
25979,07:16:12,61,39.5467,36.9072
25980,07:16:13,62,39.5467,36.9072
25981,07:16:14,62,39.5467,36.9072
25982,07:16:15,62,39.5467,36.9072
25983,07:16:16,62,39.547,36.9062
25984,07:16:17,63,39.547,36.9062
25985,07:16:18,63,39.547,36.9062
25986,07:16:19,63,39.547,36.9062
25987,07:16:20,63,39.547,36.9062
25988,07:16:21,63,39.5473,36.9053
25989,07:16:22,63,39.5473,36.9053
25990,07:16:23,64,39.5473,36.9053
25991,07:16:24,64,39.5473,36.9053
25992,07:16:25,64,39.5473,36.9053
25993,07:16:26,64,39.5475,36.9043
25994,07:16:27,64,39.5475,36.9043
25995,07:16:28,64,39.5475,36.9043
25996,07:16:29,64,39.5475,36.9043
25997,07:16:30,64,39.5475,36.9043
25998,07:16:31,64,39.5478,36.9033
25999,07:16:32,65,39.5478,36.9033
26000,07:16:33,65,39.5478,36.9033
26001,07:16:34,65,39.5478,36.9033
26002,07:16:35,65,39.5478,36.9033
26003,07:16:36,65,39.548,36.9023
26004,07:16:37,65,39.548,36.9023
26005,07:16:38,65,39.548,36.9023
26006,07:16:39,65,39.548,36.9023
26007,07:16:40,65,39.548,36.9023
26008,07:16:41,65,39.5482,36.9012
26009,07:16:42,66,39.5482,36.9012
26010,07:16:43,65,39.5482,36.9012
26011,07:16:44,64,39.5482,36.9012
26012,07:16:45,65,39.5482,36.9012
26013,07:16:46,65,39.5484,36.9002
26014,07:16:47,65,39.5484,36.9002
26015,07:16:48,65,39.5484,36.9002
26016,07:16:49,65,39.5484,36.9002
26017,07:16:50,65,39.5484,36.9002
26018,07:16:51,65,39.5485,36.8992
26019,07:16:52,65,39.5485,36.8992
26020,07:16:53,65,39.5485,36.8992
26021,07:16:54,65,39.5485,36.8992
26022,07:16:55,64,39.5485,36.8992
26023,07:16:56,64,39.5486,36.8981
26024,07:16:57,64,39.5486,36.8981
26025,07:16:58,64,39.5486,36.8981
26026,07:16:59,64,39.5486,36.8981
26027,07:17:00,64,39.5486,36.8981
26028,07:17:01,63,39.5487,36.8971
26029,07:17:02,63,39.5487,36.8971
26030,07:17:03,62,39.5487,36.8971
26031,07:17:04,62,39.5487,36.8971
26032,07:17:05,63,39.5487,36.8971
26033,07:17:06,63,39.5488,36.8961
26034,07:17:07,63,39.5488,36.8961
26035,07:17:08,62,39.5488,36.8961
26036,07:17:09,62,39.5488,36.8961
26037,07:17:10,62,39.5488,36.8961
26038,07:17:11,62,39.5489,36.8951
26039,07:17:12,62,39.5489,36.8951
26040,07:17:13,62,39.5489,36.8951
26041,07:17:14,62,39.5489,36.8951
26042,07:17:15,62,39.5489,36.8951
26043,07:17:16,62,39.549,36.894
26044,07:17:17,62,39.549,36.894
26045,07:17:18,62,39.549,36.894
26046,07:17:19,63,39.549,36.894
26047,07:17:20,63,39.549,36.894
26048,07:17:21,63,39.5491,36.893
26049,07:17:22,63,39.5491,36.893
26050,07:17:23,63,39.5491,36.893
26051,07:17:24,63,39.5491,36.893
26052,07:17:25,63,39.5491,36.893
26053,07:17:26,63,39.5492,36.892
26054,07:17:27,63,39.5492,36.892
26055,07:17:28,63,39.5492,36.892
26056,07:17:29,63,39.5492,36.892
26057,07:17:30,63,39.5492,36.892
26058,07:17:31,64,39.5492,36.891
26059,07:17:32,64,39.5492,36.891
26060,07:17:33,64,39.5492,36.891
26061,07:17:34,64,39.5492,36.891
26062,07:17:35,64,39.5492,36.891
26063,07:17:36,64,0,0
26064,07:17:37,64,39.5492,36.8899
26065,07:17:38,64,39.5492,36.8899
26066,07:17:39,64,39.5492,36.8899
26067,07:17:40,64,39.5492,36.8899
26068,07:17:41,63,39.5492,36.8899
26069,07:17:42,63,39.5492,36.8889
26070,07:17:43,62,39.5492,36.8889
26071,07:17:44,62,39.5492,36.8889
26072,07:17:45,64,39.5492,36.8889
26073,07:17:46,64,39.5492,36.8889
26074,07:17:47,64,39.5491,36.8878
26075,07:17:48,64,39.5491,36.8878
26076,07:17:49,64,39.5491,36.8878
26077,07:17:50,63,39.5491,36.8878
26078,07:17:51,64,39.5491,36.8878
26079,07:17:52,64,39.549,36.8868
26080,07:17:53,64,39.549,36.8868
26081,07:17:54,64,39.549,36.8868
26082,07:17:55,63,39.549,36.8868
26083,07:17:56,62,39.549,36.8868
26084,07:17:57,62,39.5489,36.8858
26085,07:17:58,62,39.5489,36.8858
26086,07:17:59,62,39.5489,36.8858
26087,07:18:00,63,39.5489,36.8858
26088,07:18:01,62,39.5487,36.8848
26089,07:18:02,62,39.5487,36.8848
26090,07:18:03,62,39.5487,36.8848
26091,07:18:04,61,39.5487,36.8848
26092,07:18:05,62,39.5487,36.8848
26093,07:18:06,60,39.5484,36.8838
26094,07:18:07,60,39.5484,36.8838
26095,07:18:08,60,39.5484,36.8838
26096,07:18:09,62,39.5484,36.8838
26097,07:18:10,62,39.5484,36.8838
26098,07:18:11,63,39.5482,36.8828
26099,07:18:12,63,39.5482,36.8828
26100,07:18:13,63,39.5482,36.8828
26101,07:18:14,63,39.5482,36.8828
26102,07:18:15,63,39.5482,36.8828
26103,07:18:16,63,39.5479,36.8819
26104,07:18:17,63,39.5479,36.8819
26105,07:18:18,62,39.5479,36.8819
26106,07:18:19,62,39.5479,36.8819
26107,07:18:20,63,39.5479,36.8819
26108,07:18:21,63,39.5476,36.8809
26109,07:18:22,63,39.5476,36.8809
26110,07:18:23,63,39.5476,36.8809
26111,07:18:24,63,39.5476,36.8809
26112,07:18:25,63,39.5476,36.8809
26113,07:18:26,63,39.5474,36.88
26114,07:18:27,62,39.5474,36.88
26115,07:18:28,62,39.5474,36.88
26116,07:18:29,62,39.5474,36.88
26117,07:18:30,62,39.5474,36.88
26118,07:18:31,62,39.5471,36.879
26119,07:18:32,62,39.5471,36.879
26120,07:18:33,62,39.5471,36.879
26121,07:18:34,62,39.5471,36.879
26122,07:18:35,62,39.5471,36.879
26123,07:18:36,62,39.5468,36.8781
26124,07:18:37,62,39.5468,36.8781
26125,07:18:38,62,39.5468,36.8781
26126,07:18:39,62,39.5468,36.8781
26127,07:18:40,62,39.5468,36.8781
26128,07:18:41,62,39.5465,36.8771
26129,07:18:42,62,39.5465,36.8771
26130,07:18:43,62,39.5465,36.8771
26131,07:18:44,62,39.5465,36.8771
26132,07:18:45,62,39.5465,36.8771
26133,07:18:46,62,39.5462,36.8762
26134,07:18:47,61,39.5462,36.8762
26135,07:18:48,61,39.5462,36.8762
26136,07:18:49,61,39.5462,36.8762
26137,07:18:50,61,39.5462,36.8762
26138,07:18:51,61,39.5459,36.8752
26139,07:18:52,61,39.5459,36.8752
26140,07:18:53,61,39.5459,36.8752
26141,07:18:54,61,39.5459,36.8752
26142,07:18:55,61,39.5459,36.8752
26143,07:18:56,61,39.5457,36.8743
26144,07:18:57,61,39.5457,36.8743
26145,07:18:58,61,39.5457,36.8743
26146,07:18:59,61,39.5457,36.8743
26147,07:19:00,61,39.5457,36.8743
26148,07:19:01,61,39.5454,36.8734
26149,07:19:02,61,39.5454,36.8734
26150,07:19:03,61,39.5454,36.8734
26151,07:19:04,61,39.5454,36.8734
26152,07:19:05,61,39.5454,36.8734
26153,07:19:06,60,39.5451,36.8725
26154,07:19:07,60,39.5451,36.8725
26155,07:19:08,60,39.5451,36.8725
26156,07:19:09,60,39.5451,36.8725
26157,07:19:10,60,39.5451,36.8725
26158,07:19:11,60,39.5449,36.8716
26159,07:19:12,60,39.5449,36.8716
26160,07:19:13,60,39.5449,36.8716
26161,07:19:14,59,39.5449,36.8716
26162,07:19:15,59,39.5449,36.8716
26163,07:19:16,59,39.5446,36.8706
26164,07:19:17,59,39.5446,36.8706
26165,07:19:18,59,39.5446,36.8706
26166,07:19:19,59,39.5446,36.8706
26167,07:19:20,59,39.5446,36.8706
26168,07:19:21,60,39.5443,36.8697
26169,07:19:22,60,39.5443,36.8697
26170,07:19:23,59,39.5443,36.8697
26171,07:19:24,59,39.5443,36.8697
26172,07:19:25,59,39.5443,36.8697
26173,07:19:26,60,39.544,36.8688
26174,07:19:27,59,0,0
26175,07:19:28,60,39.544,36.8688
26176,07:19:29,59,39.544,36.8688
26177,07:19:30,59,39.544,36.8688
26178,07:19:31,60,39.544,36.8688
26179,07:19:32,60,39.5438,36.8679
26180,07:19:33,60,39.5438,36.8679
26181,07:19:34,60,39.5438,36.8679
26182,07:19:35,60,39.5438,36.8679
26183,07:19:36,60,39.5438,36.8679
26184,07:19:37,60,39.5436,36.8669
26185,07:19:38,60,39.5436,36.8669
26186,07:19:39,60,39.5436,36.8669
26187,07:19:40,60,39.5436,36.8669
26188,07:19:41,60,39.5436,36.8669
26189,07:19:42,60,39.5433,36.866
26190,07:19:43,60,39.5433,36.866
26191,07:19:44,60,39.5433,36.866
26192,07:19:45,60,39.5433,36.866
26193,07:19:46,60,39.5433,36.866
26194,07:19:47,60,39.5431,36.8651
26195,07:19:48,60,39.5431,36.8651
26196,07:19:49,60,39.5431,36.8651
26197,07:19:50,60,39.5431,36.8651
26198,07:19:51,59,39.5431,36.8651
26199,07:19:52,59,39.543,36.8641
26200,07:19:53,59,39.543,36.8641
26201,07:19:54,59,39.543,36.8641
26202,07:19:55,59,39.543,36.8641
26203,07:19:56,59,39.543,36.8641
26204,07:19:57,59,39.5428,36.8632
26205,07:19:58,59,39.5428,36.8632
26206,07:19:59,59,39.5428,36.8632
26207,07:20:00,59,39.5428,36.8632
26208,07:20:01,59,39.5428,36.8632
26209,07:20:02,58,39.5426,36.8622
26210,07:20:03,58,39.5426,36.8622
26211,07:20:04,58,39.5426,36.8622
26212,07:20:05,58,39.5426,36.8622
26213,07:20:06,58,39.5426,36.8622
26214,07:20:07,59,39.5424,36.8613
26215,07:20:08,59,39.5424,36.8613
26216,07:20:09,59,39.5424,36.8613
26217,07:20:10,58,39.5424,36.8613
26218,07:20:11,58,39.5424,36.8613
26219,07:20:12,58,39.5422,36.8604
26220,07:20:13,58,39.5422,36.8604
26221,07:20:14,58,39.5422,36.8604
26222,07:20:15,58,39.5422,36.8604
26223,07:20:16,58,39.5422,36.8604
26224,07:20:17,58,39.5421,36.8595
26225,07:20:18,58,39.5421,36.8595
26226,07:20:19,57,39.5421,36.8595
26227,07:20:20,57,39.5421,36.8595
26228,07:20:21,57,39.5421,36.8595
26229,07:20:22,57,39.5419,36.8585
26230,07:20:23,58,39.5419,36.8585
26231,07:20:24,58,39.5419,36.8585
26232,07:20:25,58,39.5419,36.8585
26233,07:20:26,58,39.5419,36.8585
26234,07:20:27,58,39.5417,36.8576
26235,07:20:28,58,39.5417,36.8576
26236,07:20:29,58,39.5417,36.8576
26237,07:20:30,58,39.5417,36.8576
26238,07:20:31,58,39.5417,36.8576
26239,07:20:32,58,39.5415,36.8567
26240,07:20:33,58,39.5415,36.8567
26241,07:20:34,58,39.5415,36.8567
26242,07:20:35,58,39.5415,36.8567
26243,07:20:36,59,39.5415,36.8567
26244,07:20:37,59,39.5413,36.8558
26245,07:20:38,59,39.5413,36.8558
26246,07:20:39,59,39.5413,36.8558
26247,07:20:40,59,39.5413,36.8558
26248,07:20:41,59,39.5413,36.8558
26249,07:20:42,59,39.5412,36.8549
26250,07:20:43,59,39.5412,36.8549
26251,07:20:44,59,39.5412,36.8549
26252,07:20:45,59,39.5412,36.8549
26253,07:20:46,59,39.5412,36.8549
26254,07:20:47,59,39.541,36.8539
26255,07:20:48,59,39.541,36.8539
26256,07:20:49,59,39.541,36.8539
26257,07:20:50,59,39.541,36.8539
26258,07:20:51,59,39.541,36.8539
26259,07:20:52,59,39.5407,36.853
26260,07:20:53,59,39.5407,36.853
26261,07:20:54,59,39.5407,36.853
26262,07:20:55,59,39.5407,36.853
26263,07:20:56,60,39.5407,36.853
26264,07:20:57,60,39.5405,36.8521
26265,07:20:58,60,39.5405,36.8521
26266,07:20:59,60,39.5405,36.8521
26267,07:21:00,60,39.5405,36.8521
26268,07:21:01,60,39.5403,36.8511
26269,07:21:02,60,39.5403,36.8511
26270,07:21:03,60,39.5403,36.8511
26271,07:21:04,60,39.5403,36.8511
26272,07:21:05,60,39.5403,36.8511
26273,07:21:06,60,39.54,36.8502
26274,07:21:07,60,39.54,36.8502
26275,07:21:08,60,39.54,36.8502
26276,07:21:09,60,39.54,36.8502
26277,07:21:10,60,39.54,36.8502
26278,07:21:11,60,39.5397,36.8493
26279,07:21:12,60,39.5397,36.8493
26280,07:21:13,60,39.5397,36.8493
26281,07:21:14,60,0,0
26282,07:21:15,60,39.5397,36.8493
26283,07:21:16,60,39.5397,36.8493
26284,07:21:17,60,39.5394,36.8485
26285,07:21:18,60,39.5394,36.8485
26286,07:21:19,60,39.5394,36.8485
26287,07:21:20,60,39.5394,36.8485
26288,07:21:21,60,39.5394,36.8485
26289,07:21:22,60,39.5391,36.8476
26290,07:21:23,60,39.5391,36.8476
26291,07:21:24,60,39.5391,36.8476
26292,07:21:25,60,39.5391,36.8476
26293,07:21:26,60,39.5391,36.8476
26294,07:21:27,60,39.5391,36.8476
26295,07:21:28,60,39.5391,36.8476
26296,07:21:29,60,39.5391,36.8476
26297,07:21:30,60,39.5391,36.8476
26298,07:21:31,60,39.5391,36.8476
26299,07:21:32,60,39.5391,36.8476
26300,07:21:33,60,39.5382,36.8455
26301,07:21:34,60,39.5382,36.8455
26302,07:21:35,60,39.5382,36.8455
26303,07:21:36,60,39.5382,36.8455
26304,07:21:37,60,39.5382,36.8455
26305,07:21:38,59,39.5378,36.8447
26306,07:21:39,59,39.5378,36.8447
26307,07:21:40,59,39.5378,36.8447
26308,07:21:41,59,39.5378,36.8447
26309,07:21:42,59,39.5378,36.8447
26310,07:21:43,59,39.5375,36.8439
26311,07:21:44,59,39.5375,36.8439
26312,07:21:45,59,39.5375,36.8439
26313,07:21:46,59,39.5375,36.8439
26314,07:21:47,59,39.5375,36.8439
26315,07:21:48,59,39.5371,36.843
26316,07:21:49,59,39.5371,36.843
26317,07:21:50,59,39.5371,36.843
26318,07:21:51,59,39.5371,36.843
26319,07:21:52,59,39.5371,36.843
26320,07:21:53,59,39.5367,36.8422
26321,07:21:54,59,39.5367,36.8422
26322,07:21:55,59,39.5367,36.8422
26323,07:21:56,59,39.5367,36.8422
26324,07:21:57,59,39.5367,36.8422
26325,07:21:58,59,39.5363,36.8413
26326,07:21:59,59,39.5363,36.8413
26327,07:22:00,59,39.5363,36.8413
26328,07:22:01,59,39.5363,36.8413
26329,07:22:02,59,39.5363,36.8413
26330,07:22:03,59,39.536,36.8405
26331,07:22:04,59,39.536,36.8405
26332,07:22:05,59,39.536,36.8405
26333,07:22:06,59,39.536,36.8405
26334,07:22:07,59,39.536,36.8405
26335,07:22:08,59,39.5356,36.8397
26336,07:22:09,59,39.5356,36.8397
26337,07:22:10,59,39.5356,36.8397
26338,07:22:11,59,39.5356,36.8397
26339,07:22:12,59,39.5356,36.8397
26340,07:22:13,59,39.5352,36.8388
26341,07:22:14,59,39.5352,36.8388
26342,07:22:15,59,39.5352,36.8388
26343,07:22:16,59,39.5352,36.8388
26344,07:22:17,58,39.5352,36.8388
26345,07:22:18,59,39.5349,36.838
26346,07:22:19,59,39.5349,36.838
26347,07:22:20,59,39.5349,36.838
26348,07:22:21,59,39.5349,36.838
26349,07:22:22,59,39.5349,36.838
26350,07:22:23,58,39.5345,36.8372
26351,07:22:24,58,39.5345,36.8372
26352,07:22:25,58,39.5345,36.8372
26353,07:22:26,59,39.5345,36.8372
26354,07:22:27,58,39.5345,36.8372
